timestamp,power_w
2025-11-30T21:02:49.827547,65
2025-11-30T21:02:49.832407,65
2025-11-30T21:02:51.829852,58
2025-11-30T21:02:51.835073,58
2025-11-30T21:02:52.567853,58
2025-11-30T21:02:52.815857,61.7
2025-11-30T21:02:55.849684,74.9
2025-11-30T21:02:55.893672,74.9
2025-11-30T21:02:56.815222,79.2
2025-11-30T21:02:57.830425,85.9
2025-11-30T21:02:57.858340,85.9
2025-11-30T21:02:58.816542,74.4
2025-11-30T21:02:59.831914,69.4
2025-11-30T21:02:59.840609,69.4
2025-11-30T21:03:00.029909,69.4
2025-11-30T21:03:00.819697,83.3
2025-11-30T21:03:01.817939,66.5
2025-11-30T21:03:02.570428,66.5
2025-11-30T21:03:02.822810,12.8
2025-11-30T21:03:03.818425,12.2
2025-11-30T21:03:07.930960,202.2
2025-11-30T21:03:07.935941,202.2
2025-11-30T21:03:08.815729,65.4
2025-11-30T21:03:09.832501,87
2025-11-30T21:03:09.857934,87
2025-11-30T21:03:10.818050,95.4
2025-11-30T21:03:11.829547,102.2
2025-11-30T21:03:11.873669,102.2
2025-11-30T21:03:12.568642,102.2
2025-11-30T21:03:12.817452,89.3
2025-11-30T21:03:13.827793,131.5
2025-11-30T21:03:13.838627,131.5
2025-11-30T21:03:14.817091,119.9
2025-11-30T21:03:15.818716,131.9
2025-11-30T21:03:17.827538,144.3
2025-11-30T21:03:17.832627,144.3
2025-11-30T21:03:19.827454,100.6
2025-11-30T21:03:19.833795,100.6
2025-11-30T21:03:20.822642,47.3
2025-11-30T21:03:21.829403,7
2025-11-30T21:03:21.837378,7
2025-11-30T21:03:22.564855,7
2025-11-30T21:03:26.876716,117.5
2025-11-30T21:03:27.829786,163.7
2025-11-30T21:03:27.835848,163.7
2025-11-30T21:03:28.825384,131.1
2025-11-30T21:03:29.831315,140.9
2025-11-30T21:03:29.839091,140.9
2025-11-30T21:03:30.821793,162
2025-11-30T21:03:31.825323,146.5
2025-11-30T21:03:32.569604,146.5
2025-11-30T21:03:32.819241,116.8
2025-11-30T21:03:33.857382,132.7
2025-11-30T21:03:33.901657,132.7
2025-11-30T21:03:34.816208,126.1
2025-11-30T21:03:35.832257,98
2025-11-30T21:03:35.841065,98
2025-11-30T21:03:36.825725,153.2
2025-11-30T21:03:37.869207,146.9
2025-11-30T21:03:38.817008,132.6
2025-11-30T21:03:39.828732,125.9
2025-11-30T21:03:39.833714,125.9
2025-11-30T21:03:40.824398,164.8
2025-11-30T21:03:41.821599,120.6
2025-11-30T21:03:42.573428,120.6
2025-11-30T21:03:43.816503,117.3
2025-11-30T21:03:44.815791,135.2
2025-11-30T21:03:45.833865,94.1
2025-11-30T21:03:45.839871,94.1
2025-11-30T21:03:46.815437,7.5
2025-11-30T21:03:47.816798,6.8
2025-11-30T21:03:51.864868,205.4
2025-11-30T21:03:51.870914,205.4
2025-11-30T21:03:52.572674,205.4
2025-11-30T21:03:52.820248,136
2025-11-30T21:03:53.820473,133.5
2025-11-30T21:03:54.884768,117.7
2025-11-30T21:03:55.818062,126.6
2025-11-30T21:03:56.819534,138.5
2025-11-30T21:03:57.819759,129.7
2025-11-30T21:03:58.868813,153
2025-11-30T21:03:59.819989,126.4
2025-11-30T21:04:00.030252,126.4
2025-11-30T21:04:00.823210,146
2025-11-30T21:04:01.832262,174.1
2025-11-30T21:04:01.860187,174.1
2025-11-30T21:04:02.575219,174.1
2025-11-30T21:04:02.831613,139.5
2025-11-30T21:04:03.858023,151.8
2025-11-30T21:04:03.864974,151.8
2025-11-30T21:04:05.882960,139.2
2025-11-30T21:04:05.889020,139.2
2025-11-30T21:04:06.819895,168.8
2025-11-30T21:04:07.868604,154.9
2025-11-30T21:04:07.874276,154.9
2025-11-30T21:04:08.830916,165.7
2025-11-30T21:04:09.820231,153.9
2025-11-30T21:04:10.818474,112.4
2025-11-30T21:04:11.860117,6.8
2025-11-30T21:04:11.867352,6.8
2025-11-30T21:04:12.570984,6.8
2025-11-30T21:04:16.077137,16.3
2025-11-30T21:04:16.083444,16.3
2025-11-30T21:04:16.856110,251.4
2025-11-30T21:04:17.830245,100.2
2025-11-30T21:04:17.835951,100.2
2025-11-30T21:04:18.823898,142.5
2025-11-30T21:04:19.867344,112.3
2025-11-30T21:04:19.876362,112.3
2025-11-30T21:04:20.815751,179.9
2025-11-30T21:04:21.828484,149.6
2025-11-30T21:04:21.833338,149.6
2025-11-30T21:04:22.574572,149.6
2025-11-30T21:04:22.815924,117.1
2025-11-30T21:04:23.835790,139.9
2025-11-30T21:04:23.877670,139.9
2025-11-30T21:04:24.815928,182.9
2025-11-30T21:04:25.815683,143.7
2025-11-30T21:04:26.815750,158.1
2025-11-30T21:04:27.835258,174.5
2025-11-30T21:04:27.840092,174.5
2025-11-30T21:04:28.821798,157.8
2025-11-30T21:04:29.816059,181.9
2025-11-30T21:04:30.816134,132.6
2025-11-30T21:04:31.831169,150.3
2025-11-30T21:04:31.838727,150.3
2025-11-30T21:04:32.577522,150.3
2025-11-30T21:04:34.875359,122.6
2025-11-30T21:04:35.828579,61.7
2025-11-30T21:04:35.833111,61.7
2025-11-30T21:04:36.817942,7
2025-11-30T21:04:37.816277,6.8
2025-11-30T21:04:40.941684,60.8
2025-11-30T21:04:41.831377,232.1
2025-11-30T21:04:41.836235,232.1
2025-11-30T21:04:42.571751,232.1
2025-11-30T21:04:42.814163,159.5
2025-11-30T21:04:43.831264,126.8
2025-11-30T21:04:43.837405,126.8
2025-11-30T21:04:44.814660,162.4
2025-11-30T21:04:45.814438,121.8
2025-11-30T21:04:46.814369,156.2
2025-11-30T21:04:47.828756,108
2025-11-30T21:04:47.833340,108
2025-11-30T21:04:48.816284,164.2
2025-11-30T21:04:49.832000,131.3
2025-11-30T21:04:49.838874,131.3
2025-11-30T21:04:50.815431,148.8
2025-11-30T21:04:51.830869,118.7
2025-11-30T21:04:51.836139,118.7
2025-11-30T21:04:52.568907,118.7
2025-11-30T21:04:52.815649,139.2
2025-11-30T21:04:53.820743,145.9
2025-11-30T21:04:54.855917,153.3
2025-11-30T21:04:55.815196,157.9
2025-11-30T21:04:56.892520,133.9
2025-11-30T21:04:57.929331,135
2025-11-30T21:04:58.818966,119.9
2025-11-30T21:04:59.868885,159.7
2025-11-30T21:04:59.875557,159.7
2025-11-30T21:05:00.031173,159.7
2025-11-30T21:05:00.814863,24.5
2025-11-30T21:05:01.837055,6.7
2025-11-30T21:05:01.843364,6.7
2025-11-30T21:05:02.569393,6.7
2025-11-30T21:05:05.902662,102.3
2025-11-30T21:05:05.914892,102.3
2025-11-30T21:05:06.815896,189.8
2025-11-30T21:05:07.831284,144.4
2025-11-30T21:05:07.842776,144.4
2025-11-30T21:05:08.817420,119.5
2025-11-30T21:05:09.828732,177.4
2025-11-30T21:05:09.835719,177.4
2025-11-30T21:05:10.817485,155.5
2025-11-30T21:05:11.831220,129.6
2025-11-30T21:05:11.836882,129.6
2025-11-30T21:05:12.568390,129.6
2025-11-30T21:05:12.814145,160.2
2025-11-30T21:05:13.816602,155.8
2025-11-30T21:05:15.835227,187.2
2025-11-30T21:05:15.841623,187.2
2025-11-30T21:05:16.813497,137.5
2025-11-30T21:05:17.827575,153.8
2025-11-30T21:05:17.835740,153.8
2025-11-30T21:05:20.852663,180.3
2025-11-30T21:05:21.813480,164.6
2025-11-30T21:05:22.568856,164.6
2025-11-30T21:05:23.827731,137.6
2025-11-30T21:05:23.835466,137.6
2025-11-30T21:05:24.812973,112.6
2025-11-30T21:05:25.826086,13.9
2025-11-30T21:05:25.831703,13.9
2025-11-30T21:05:27.814318,13.2
2025-11-30T21:05:29.815650,12.4
2025-11-30T21:05:30.816398,181.1
2025-11-30T21:05:31.829631,135.5
2025-11-30T21:05:31.835091,135.5
2025-11-30T21:05:32.572895,135.5
2025-11-30T21:05:33.826623,145
2025-11-30T21:05:33.834463,145
2025-11-30T21:05:34.814958,164.8
2025-11-30T21:05:35.828221,129.5
2025-11-30T21:05:35.833472,129.5
2025-11-30T21:05:36.817577,154.8
2025-11-30T21:05:37.829637,141
2025-11-30T21:05:37.838538,141
2025-11-30T21:05:38.812194,151.7
2025-11-30T21:05:39.829572,128.1
2025-11-30T21:05:39.836886,128.1
2025-11-30T21:05:40.813869,151.3
2025-11-30T21:05:41.812495,147.5
2025-11-30T21:05:42.568737,147.5
2025-11-30T21:05:42.812993,126.1
2025-11-30T21:05:43.813481,144.8
2025-11-30T21:05:44.815543,162.9
2025-11-30T21:05:45.813933,140.3
2025-11-30T21:05:46.818651,129.6
2025-11-30T21:05:47.814111,154.3
2025-11-30T21:05:48.813593,113.1
2025-11-30T21:05:49.820760,113.2
2025-11-30T21:05:50.815359,7.8
2025-11-30T21:05:51.813430,7
2025-11-30T21:05:52.567381,7
2025-11-30T21:05:52.816546,6.3
2025-11-30T21:05:53.817849,7.4
2025-11-30T21:05:55.826457,241.9
2025-11-30T21:05:55.832187,241.9
2025-11-30T21:05:56.814845,104.4
2025-11-30T21:05:57.830360,184.4
2025-11-30T21:05:57.836050,184.4
2025-11-30T21:05:58.813773,123.3
2025-11-30T21:05:59.830602,137.7
2025-11-30T21:05:59.836202,137.7
2025-11-30T21:06:00.029965,137.7
2025-11-30T21:06:01.829016,152.4
2025-11-30T21:06:01.833484,152.4
2025-11-30T21:06:02.569663,152.4
2025-11-30T21:06:02.817166,168.3
2025-11-30T21:06:03.825405,130.3
2025-11-30T21:06:03.829807,130.3
2025-11-30T21:06:04.813510,157.4
2025-11-30T21:06:05.820298,150.8
2025-11-30T21:06:06.856313,133.5
2025-11-30T21:06:07.851622,167
2025-11-30T21:06:07.893757,167
2025-11-30T21:06:08.815365,157.1
2025-11-30T21:06:09.829341,134.1
2025-11-30T21:06:09.835963,134.1
2025-11-30T21:06:10.833911,153.1
2025-11-30T21:06:11.840415,121.7
2025-11-30T21:06:11.848137,121.7
2025-11-30T21:06:12.641845,121.7
2025-11-30T21:06:12.815470,182.8
2025-11-30T21:06:13.816814,120.4
2025-11-30T21:06:14.817813,79
2025-11-30T21:06:15.843878,6.6
2025-11-30T21:06:15.866391,6.6
2025-11-30T21:06:19.842577,24.2
2025-11-30T21:06:19.849614,24.2
2025-11-30T21:06:20.821653,270.4
2025-11-30T21:06:21.829424,73.9
2025-11-30T21:06:21.834588,73.9
2025-11-30T21:06:22.572404,73.9
2025-11-30T21:06:22.822525,124.7
2025-11-30T21:06:23.817464,130.1
2025-11-30T21:06:24.815309,143.1
2025-11-30T21:06:25.829882,162.8
2025-11-30T21:06:25.835674,162.8
2025-11-30T21:06:26.818376,153.8
2025-11-30T21:06:27.831645,118.2
2025-11-30T21:06:27.838456,118.2
2025-11-30T21:06:28.817998,173
2025-11-30T21:06:29.818155,173.4
2025-11-30T21:06:30.816583,132.9
2025-11-30T21:06:31.833968,196.8
2025-11-30T21:06:31.839704,196.8
2025-11-30T21:06:32.573565,196.8
2025-11-30T21:06:32.817081,157.6
2025-11-30T21:06:33.832143,166.5
2025-11-30T21:06:33.836975,166.5
2025-11-30T21:06:34.819853,120.3
2025-11-30T21:06:35.820720,170.3
2025-11-30T21:06:36.816290,140.2
2025-11-30T21:06:37.830840,155
2025-11-30T21:06:37.836550,155
2025-11-30T21:06:38.818762,137.7
2025-11-30T21:06:39.832676,68.9
2025-11-30T21:06:39.838334,68.9
2025-11-30T21:06:40.851973,6.9
2025-11-30T21:06:41.854938,6.8
2025-11-30T21:06:42.574599,6.8
2025-11-30T21:06:44.822394,61.2
2025-11-30T21:06:45.839168,216.7
2025-11-30T21:06:45.845177,216.7
2025-11-30T21:06:46.850032,197.5
2025-11-30T21:06:47.832670,123.7
2025-11-30T21:06:47.839028,123.7
2025-11-30T21:06:48.821570,116.5
2025-11-30T21:06:49.848670,154
2025-11-30T21:06:49.854222,154
2025-11-30T21:06:50.821730,166.1
2025-11-30T21:06:51.831829,184.3
2025-11-30T21:06:51.837403,184.3
2025-11-30T21:06:52.573450,184.3
2025-11-30T21:06:52.849595,144.9
2025-11-30T21:06:53.818423,141
2025-11-30T21:06:54.818728,110.6
2025-11-30T21:06:55.846674,164.4
2025-11-30T21:06:55.851380,164.4
2025-11-30T21:06:56.821320,130.7
2025-11-30T21:06:57.822998,162.7
2025-11-30T21:06:59.836694,120.6
2025-11-30T21:06:59.842383,120.6
2025-11-30T21:07:00.049357,120.6
2025-11-30T21:07:00.820702,152.4
2025-11-30T21:07:01.855251,138.5
2025-11-30T21:07:01.861274,138.5
2025-11-30T21:07:02.574254,138.5
2025-11-30T21:07:02.818603,159.5
2025-11-30T21:07:03.821118,160.1
2025-11-30T21:07:04.851426,17.1
2025-11-30T21:07:05.832511,6.7
2025-11-30T21:07:05.877706,6.7
2025-11-30T21:07:09.952255,107.8
2025-11-30T21:07:09.960322,107.8
2025-11-30T21:07:10.860246,191.2
2025-11-30T21:07:11.819290,186.7
2025-11-30T21:07:12.573277,186.7
2025-11-30T21:07:12.821496,112.3
2025-11-30T21:07:13.855048,189.8
2025-11-30T21:07:14.824856,169.6
2025-11-30T21:07:15.836851,151.5
2025-11-30T21:07:15.848836,151.5
2025-11-30T21:07:16.858972,174
2025-11-30T21:07:17.820450,148
2025-11-30T21:07:18.825656,163.5
2025-11-30T21:07:19.856848,130.4
2025-11-30T21:07:19.867961,130.4
2025-11-30T21:07:20.819589,203.3
2025-11-30T21:07:21.822161,125.6
2025-11-30T21:07:22.574714,125.6
2025-11-30T21:07:23.833629,170.1
2025-11-30T21:07:23.839985,170.1
2025-11-30T21:07:24.821421,107.3
2025-11-30T21:07:25.854029,147
2025-11-30T21:07:25.861606,147
2025-11-30T21:07:27.841052,164.9
2025-11-30T21:07:27.885696,164.9
2025-11-30T21:07:28.853866,129.1
2025-11-30T21:07:29.833446,7.9
2025-11-30T21:07:29.840325,7.9
2025-11-30T21:07:32.643885,6.9
2025-11-30T21:07:34.853936,170.6
2025-11-30T21:07:35.835329,136.7
2025-11-30T21:07:35.843440,136.7
2025-11-30T21:07:36.825032,166.2
2025-11-30T21:07:37.866320,154.3
2025-11-30T21:07:37.874888,154.3
2025-11-30T21:07:38.821644,143
2025-11-30T21:07:39.837543,184.8
2025-11-30T21:07:39.843773,184.8
2025-11-30T21:07:40.852241,129.4
2025-11-30T21:07:41.834413,175.1
2025-11-30T21:07:41.840545,175.1
2025-11-30T21:07:42.580767,175.1
2025-11-30T21:07:42.821003,151.9
2025-11-30T21:07:43.855491,174.2
2025-11-30T21:07:44.828296,109.4
2025-11-30T21:07:45.832867,126.9
2025-11-30T21:07:45.839057,126.9
2025-11-30T21:07:46.858971,146.3
2025-11-30T21:07:47.839518,138.9
2025-11-30T21:07:47.845914,138.9
2025-11-30T21:07:48.825424,149.4
2025-11-30T21:07:49.855628,200.6
2025-11-30T21:07:49.866715,200.6
2025-11-30T21:07:50.820456,132.7
2025-11-30T21:07:51.835338,151.9
2025-11-30T21:07:51.841606,151.9
2025-11-30T21:07:52.573621,151.9
2025-11-30T21:07:53.826843,126.6
2025-11-30T21:07:54.821361,7
2025-11-30T21:07:55.850817,7
2025-11-30T21:07:58.865887,12.8
2025-11-30T21:07:59.842093,270.9
2025-11-30T21:07:59.848508,270.9
2025-11-30T21:08:00.057436,270.9
2025-11-30T21:08:00.820961,86.7
2025-11-30T21:08:01.856102,193.6
2025-11-30T21:08:01.862313,193.6
2025-11-30T21:08:02.572408,193.6
2025-11-30T21:08:02.818092,127.8
2025-11-30T21:08:03.831081,137.5
2025-11-30T21:08:03.837756,137.5
2025-11-30T21:08:06.852585,172.4
2025-11-30T21:08:07.851629,179.6
2025-11-30T21:08:08.820314,160.4
2025-11-30T21:08:09.832446,139.9
2025-11-30T21:08:09.837528,139.9
2025-11-30T21:08:10.873654,206.5
2025-11-30T21:08:11.836631,127.8
2025-11-30T21:08:11.844826,127.8
2025-11-30T21:08:12.572383,127.8
2025-11-30T21:08:12.818899,144.5
2025-11-30T21:08:13.895977,147.4
2025-11-30T21:08:15.840849,134.6
2025-11-30T21:08:15.885667,134.6
2025-11-30T21:08:16.850085,125.4
2025-11-30T21:08:17.833319,155
2025-11-30T21:08:17.838352,155
2025-11-30T21:08:18.822167,62.6
2025-11-30T21:08:19.871848,7.1
2025-11-30T21:08:19.876877,7.1
2025-11-30T21:08:22.616113,7
2025-11-30T21:08:23.830809,39.7
2025-11-30T21:08:23.836471,39.7
2025-11-30T21:08:24.817769,248.7
2025-11-30T21:08:25.845519,145.9
2025-11-30T21:08:25.850503,145.9
2025-11-30T21:08:26.866856,174.3
2025-11-30T21:08:27.868508,191.6
2025-11-30T21:08:27.874582,191.6
2025-11-30T21:08:29.837917,163.3
2025-11-30T21:08:29.844180,163.3
2025-11-30T21:08:30.820963,128.7
2025-11-30T21:08:31.836291,152.4
2025-11-30T21:08:31.843016,152.4
2025-11-30T21:08:32.572232,152.4
2025-11-30T21:08:33.863708,171.3
2025-11-30T21:08:33.869877,171.3
2025-11-30T21:08:35.843280,136.8
2025-11-30T21:08:35.849498,136.8
2025-11-30T21:08:36.817275,129.6
2025-11-30T21:08:38.819061,146.7
2025-11-30T21:08:39.836297,123
2025-11-30T21:08:39.842528,123
2025-11-30T21:08:40.818921,171.2
2025-11-30T21:08:41.830449,145.3
2025-11-30T21:08:41.835432,145.3
2025-11-30T21:08:42.583047,145.3
2025-11-30T21:08:42.817705,174.7
2025-11-30T21:08:43.832209,50.4
2025-11-30T21:08:43.837438,50.4
2025-11-30T21:08:44.816669,7.2
2025-11-30T21:08:45.853482,7
2025-11-30T21:08:48.850750,83.7
2025-11-30T21:08:49.829734,225.3
2025-11-30T21:08:49.834984,225.3
2025-11-30T21:08:50.816613,149.3
2025-11-30T21:08:51.872260,165.9
2025-11-30T21:08:51.877687,165.9
2025-11-30T21:08:52.571740,165.9
2025-11-30T21:08:52.820196,181.7
2025-11-30T21:08:53.832438,152.5
2025-11-30T21:08:53.837665,152.5
2025-11-30T21:08:55.835535,166.2
2025-11-30T21:08:55.841706,166.2
2025-11-30T21:08:56.822256,178
2025-11-30T21:08:57.857672,151.9
2025-11-30T21:08:57.863374,151.9
2025-11-30T21:08:59.830097,175.6
2025-11-30T21:08:59.835366,175.6
2025-11-30T21:09:00.030293,175.6
2025-11-30T21:09:00.852963,137.6
2025-11-30T21:09:01.831308,146.7
2025-11-30T21:09:01.841818,146.7
2025-11-30T21:09:02.572422,146.7
2025-11-30T21:09:02.817030,193.5
2025-11-30T21:09:03.858802,174.8
2025-11-30T21:09:03.863753,174.8
2025-11-30T21:09:04.818776,144.3
2025-11-30T21:09:05.816663,174.4
2025-11-30T21:09:08.817901,10.6
2025-11-30T21:09:09.858774,7
2025-11-30T21:09:09.868716,7
2025-11-30T21:09:12.571652,6.8
2025-11-30T21:09:13.831669,138.2
2025-11-30T21:09:13.838737,138.2
2025-11-30T21:09:14.820929,181.5
2025-11-30T21:09:15.851902,191.2
2025-11-30T21:09:15.859295,191.2
2025-11-30T21:09:16.815998,119.7
2025-11-30T21:09:17.819386,119.3
2025-11-30T21:09:18.852333,156.8
2025-11-30T21:09:19.828766,131.6
2025-11-30T21:09:19.834658,131.6
2025-11-30T21:09:20.815636,188.4
2025-11-30T21:09:21.854482,164
2025-11-30T21:09:21.861177,164
2025-11-30T21:09:22.569870,164
2025-11-30T21:09:22.826839,185.9
2025-11-30T21:09:23.842982,162.5
2025-11-30T21:09:25.837320,181.6
2025-11-30T21:09:25.843050,181.6
2025-11-30T21:09:26.816952,134.3
2025-11-30T21:09:27.828503,160.4
2025-11-30T21:09:27.833571,160.4
2025-11-30T21:09:29.830443,174.5
2025-11-30T21:09:29.835585,174.5
2025-11-30T21:09:32.659127,177.6
2025-11-30T21:09:32.815026,126
2025-11-30T21:09:33.828958,7.1
2025-11-30T21:09:33.833986,7.1
2025-11-30T21:09:38.912970,214.3
2025-11-30T21:09:39.834937,157.1
2025-11-30T21:09:39.840083,157.1
2025-11-30T21:09:41.827733,191.5
2025-11-30T21:09:41.832743,191.5
2025-11-30T21:09:42.598612,191.5
2025-11-30T21:09:42.815242,159.6
2025-11-30T21:09:43.818404,191.8
2025-11-30T21:09:44.814611,175.7
2025-11-30T21:09:45.817000,188.7
2025-11-30T21:09:46.816252,211
2025-11-30T21:09:47.830619,159.6
2025-11-30T21:09:47.835643,159.6
2025-11-30T21:09:48.815637,183.9
2025-11-30T21:09:49.878043,194.3
2025-11-30T21:09:49.883148,194.3
2025-11-30T21:09:50.816372,164.9
2025-11-30T21:09:51.829910,151.2
2025-11-30T21:09:51.836494,151.2
2025-11-30T21:09:52.570433,151.2
2025-11-30T21:09:52.814216,124.2
2025-11-30T21:09:53.814292,121.2
2025-11-30T21:09:54.816657,130.9
2025-11-30T21:09:55.842122,133.2
2025-11-30T21:09:56.819459,168.1
2025-11-30T21:09:57.827190,95.4
2025-11-30T21:09:57.832744,95.4
2025-11-30T21:09:58.810778,6.8
2025-11-30T21:09:59.928391,6.7
2025-11-30T21:10:00.102039,6.7
2025-11-30T21:10:02.570926,7
2025-11-30T21:10:02.815827,20.5
2025-11-30T21:10:03.829332,252.3
2025-11-30T21:10:03.837610,252.3
2025-11-30T21:10:04.827609,134.6
2025-11-30T21:10:05.835533,150.1
2025-11-30T21:10:05.846374,150.1
2025-11-30T21:10:06.817334,174.7
2025-11-30T21:10:07.815120,145.6
2025-11-30T21:10:08.816610,160.3
2025-11-30T21:10:09.828397,199.8
2025-11-30T21:10:09.837755,199.8
2025-11-30T21:10:10.815286,172.9
2025-11-30T21:10:11.828457,153.7
2025-11-30T21:10:11.873679,153.7
2025-11-30T21:10:12.568148,153.7
2025-11-30T21:10:12.827940,102.2
2025-11-30T21:10:13.829443,213.8
2025-11-30T21:10:13.836004,213.8
2025-11-30T21:10:14.818495,115.6
2025-11-30T21:10:15.815237,117.9
2025-11-30T21:10:16.815423,166.3
2025-11-30T21:10:17.815251,123.4
2025-11-30T21:10:18.813072,180.4
2025-11-30T21:10:19.814856,118.4
2025-11-30T21:10:20.812463,177.1
2025-11-30T21:10:21.827436,131
2025-11-30T21:10:21.836409,131
2025-11-30T21:10:22.568646,131
2025-11-30T21:10:22.812781,56.1
2025-11-30T21:10:23.826298,18.5
2025-11-30T21:10:23.831825,18.5
2025-11-30T21:10:24.811938,31.5
2025-11-30T21:10:25.817168,32
2025-11-30T21:10:32.660722,32.6
2025-11-30T21:10:42.591645,33
2025-11-30T21:10:52.626288,32.7
2025-11-30T21:10:58.876392,34.7
2025-11-30T21:10:59.828755,38.7
2025-11-30T21:10:59.837169,38.7
2025-11-30T21:11:00.018316,38.7
2025-11-30T21:11:02.658327,37.9
2025-11-30T21:11:02.802398,31.7
2025-11-30T21:11:03.817580,20.7
2025-11-30T21:11:03.822710,20.7
2025-11-30T21:11:04.806918,7.1
2025-11-30T21:11:05.806438,7.1
2025-11-30T21:11:12.896651,7.5
2025-11-30T21:11:13.858272,12.1
2025-11-30T21:11:13.867644,12.1
2025-11-30T21:11:14.816471,26.6
2025-11-30T21:11:15.801904,27
2025-11-30T21:11:17.812503,28.8
2025-11-30T21:11:18.800117,30.2
2025-11-30T21:11:19.813964,27.1
2025-11-30T21:11:19.819086,27.1
2025-11-30T21:11:20.801364,7
2025-11-30T21:11:21.802713,7
2025-11-30T21:11:22.554476,7
2025-11-30T21:11:31.848244,14.1
2025-11-30T21:11:31.858590,14.1
2025-11-30T21:11:32.553735,14.1
2025-11-30T21:11:32.796855,36
2025-11-30T21:11:33.811784,24.8
2025-11-30T21:11:33.818548,24.8
2025-11-30T21:11:34.804059,6.9
2025-11-30T21:11:35.821449,6.5
2025-11-30T21:11:42.690716,7
2025-11-30T21:11:43.832866,14
2025-11-30T21:11:43.877759,14
2025-11-30T21:11:44.806566,34.8
2025-11-30T21:11:45.810392,25.3
2025-11-30T21:11:45.836103,25.3
2025-11-30T21:11:46.810130,7
2025-11-30T21:11:47.797644,7.2
2025-11-30T21:11:52.621705,7
2025-11-30T21:11:52.793195,104.4
2025-11-30T21:11:53.806274,87.7
2025-11-30T21:11:53.811468,87.7
2025-11-30T21:11:54.793567,123.7
2025-11-30T21:11:55.795592,120.4
2025-11-30T21:11:56.797404,106.2
2025-11-30T21:11:57.806496,36.7
2025-11-30T21:11:57.811752,36.7
2025-11-30T21:11:59.810893,13.9
2025-11-30T21:11:59.816037,13.9
2025-11-30T21:12:00.008009,13.9
2025-11-30T21:12:00.795912,6.8
2025-11-30T21:12:01.795847,7
2025-11-30T21:12:02.545405,7
2025-11-30T21:12:03.822429,41.3
2025-11-30T21:12:03.832633,41.3
2025-11-30T21:12:04.793133,168.2
2025-11-30T21:12:05.805563,78.4
2025-11-30T21:12:05.849665,78.4
2025-11-30T21:12:06.791958,85.2
2025-11-30T21:12:07.805667,104.5
2025-11-30T21:12:07.814857,104.5
2025-11-30T21:12:08.791419,87.4
2025-11-30T21:12:09.803776,47.4
2025-11-30T21:12:09.808792,47.4
2025-11-30T21:12:10.790452,38.8
2025-11-30T21:12:11.807194,7.2
2025-11-30T21:12:11.813943,7.2
2025-11-30T21:12:12.577526,7.2
2025-11-30T21:12:13.804804,31.3
2025-11-30T21:12:13.815034,31.3
2025-11-30T21:12:14.790547,182.6
2025-11-30T21:12:15.817688,76.1
2025-11-30T21:12:15.822823,76.1
2025-11-30T21:12:16.796128,118.8
2025-11-30T21:12:17.805491,83.7
2025-11-30T21:12:17.811799,83.7
2025-11-30T21:12:18.815370,99.4
2025-11-30T21:12:19.802299,57.3
2025-11-30T21:12:19.808111,57.3
2025-11-30T21:12:20.790890,49.6
2025-11-30T21:12:21.819555,39.4
2025-11-30T21:12:21.861653,39.4
2025-11-30T21:12:22.544551,39.4
2025-11-30T21:12:23.805083,31.9
2025-11-30T21:12:23.810140,31.9
2025-11-30T21:12:24.822748,83.3
2025-11-30T21:12:25.802830,40
2025-11-30T21:12:25.809886,40
2025-11-30T21:12:26.788143,34.1
2025-11-30T21:12:27.814958,31.1
2025-11-30T21:12:27.820266,31.1
2025-11-30T21:12:29.788553,29.1
2025-11-30T21:12:30.817816,25.3
2025-11-30T21:12:31.825512,7.1
2025-11-30T21:12:31.835907,7.1
2025-11-30T21:12:32.543295,7.1
2025-11-30T21:12:34.788895,36.1
2025-11-30T21:12:35.842261,159.8
2025-11-30T21:12:35.848252,159.8
2025-11-30T21:12:36.788624,84.7
2025-11-30T21:12:37.825926,103.1
2025-11-30T21:12:37.832163,103.1
2025-11-30T21:12:38.788756,96.8
2025-11-30T21:12:39.803201,88.5
2025-11-30T21:12:39.809494,88.5
2025-11-30T21:12:40.787907,48.3
2025-11-30T21:12:41.801664,42.1
2025-11-30T21:12:41.811898,42.1
2025-11-30T21:12:42.541716,42.1
2025-11-30T21:12:42.830778,39.7
2025-11-30T21:12:43.800265,31.2
2025-11-30T21:12:43.841675,31.2
2025-11-30T21:12:44.794301,40.5
2025-11-30T21:12:45.801003,77.5
2025-11-30T21:12:45.806080,77.5
2025-11-30T21:12:46.793174,19.3
2025-11-30T21:12:47.798781,23.4
2025-11-30T21:12:47.806467,23.4
2025-11-30T21:12:48.784872,25.6
2025-11-30T21:12:49.797923,27.1
2025-11-30T21:12:49.803016,27.1
2025-11-30T21:12:51.801762,20.6
2025-11-30T21:12:51.810188,20.6
2025-11-30T21:12:52.539522,20.6
2025-11-30T21:12:52.786170,7.1
2025-11-30T21:12:53.786886,6.9
2025-11-30T21:12:55.833473,115.2
2025-11-30T21:12:55.838669,115.2
2025-11-30T21:12:56.786001,101.6
2025-11-30T21:12:57.798052,77.8
2025-11-30T21:12:57.804721,77.8
2025-11-30T21:12:58.785104,105.1
2025-11-30T21:12:59.802583,72.4
2025-11-30T21:12:59.845655,72.4
2025-11-30T21:13:00.031324,72.4
2025-11-30T21:13:01.832226,53.7
2025-11-30T21:13:01.838566,53.7
